Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
19/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.00656,0.185504
22/05/2023,0.4888,44733.0,0.4712,0.96,0.368,0.4888,54.54545454545455,0.244,0.350032
23/05/2023,0.64,14161.0,0.4888,0.84,0.4888,0.64,0.3093289689034371,0.27588,0.348752
24/05/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.30776000000000003,0.34555199999999997
25/05/2023,0.32,125.0,0.32,0.32,0.32,0.32,-0.5,0.11052,0.18952
26/05/2023,0.32,,0.32,0.32,0.32,0.32,0.0,0.33952,0.32507199999999997
30/05/2023,0.32,,0.32,0.32,0.32,0.32,0.0,0.14228,0.1834399999999999
31/05/2023,0.32,,0.32,0.32,0.32,0.32,0.0,0.15816,0.1840799999999999
01/06/2023,0.184,,0.184,0.184,0.184,0.184,-0.42500000000000004,0.37128,0.313232
02/06/2023,0.4,2110.0,0.64,0.64,0.1624,0.4,0.25,0.19328,0.186928
03/06/2023,0.288,,0.288,0.288,0.288,0.288,-0.052631578947368474,0.38544,0.30987200000000004
04/06/2023,0.244,3213.0,0.268,0.268,0.244,0.244,-0.15277777777777768,0.37764000000000003,0.30897600000000003
05/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.21284,0.187088
06/06/2023,0.68,1250.0,0.68,0.68,0.68,0.68,1.7868852459016398,0.37964,0.31679999999999997
07/06/2023,0.68,,0.68,0.68,0.68,0.68,0.0,0.27996,0.198608
08/06/2023,0.4,1300.0,0.24,0.4,0.24,0.4,-0.4117647058823529,0.29952,0.198768
09/06/2023,0.8,18442.0,0.8,0.8,0.8,0.8,0.25,0.35564,0.32992
10/06/2023,0.8,989.0,0.8,0.8,0.8,0.8,0.0,0.35164,0.33808
11/06/2023,1.192,,1.192,1.192,1.192,1.192,0.48999999999999977,0.41080000000000005,0.35408
12/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.33864,0.201568
13/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.3581999999999999,0.2027679999999999
14/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.37776,0.2039679999999999
15/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.5130399999999999,0.37215999999999994
16/06/2023,0.4,,0.4,0.4,0.4,0.4,0.0,0.41688,0.207168
20/06/2023,0.32,3075.0,0.64,0.8,0.32,0.32,-0.20000000000000007,0.49260000000000004,0.37958400000000003
